CUST_CITY_ID,CALL_CTR_ID,TOT_DOLLAR_SALES,TOT_UNIT_SALES,TOT_COST,GROSS_DOLLAR_SALES
1,8,80350.850000000064,2038,69515.568799999994,84372
1,18,6407.0500000000002,207,5525.1519999999982,6708
2,5,97512.000000000058,2423,83601.746100000193,101322
2,18,17062.25,364,14571.569799999997,17823
3,12,55883.149999999943,1442,47963.498000000072,58237
3,18,8336.3500000000022,164,7520.5778000000037,9157
4,8,41050.650000000001,1006,35019.957499999975,42490
4,18,3033.0499999999997,141,2710.8617999999965,3167
5,5,40042.150000000001,938,33781.989700000006,41138
5,18,2018.3499999999999,95,1723.6120000000003,2023
6,12,73639.849999999977,1739,61714.081200000022,74944
6,18,8977.6000000000004,161,7558.9154000000026,9186
7,17,3416.4000000000001,84,2899.0941999999986,3526
8,5,106780.70000000003,2729,90575.14290000037,109878
8,18,15631.249999999995,302,13162.52900000002,16168
9,17,49684.05000000001,1240,41788.436599999986,50748
9,18,9840.5499999999993,178,8216.0685000000012,10035
10,8,101577.54999999997,2473,85883.221600000485,104195
10,18,15251.750000000005,317,12611.366100000005,15431
11,5,4119.8000000000002,92,3462.4677999999999,4196
11,18,1141.2,12,923.59010000000012,1149
12,6,55449.800000000003,1368,46659.535299999974,56709
12,18,5628.3999999999987,224,4937.9341999999961,5811
13,14,76791.799999999959,1969,65340.323100000052,79080
13,18,12372.5,249,10267.038600000003,12579
14,17,51124.300000000003,1409,43293.031000000003,52269
14,18,7095.3500000000004,231,6149.7632999999942,7325
15,15,35800.700000000019,855,30558.652200000004,37264
15,18,3750.8000000000002,78,3129.0717999999983,3816
16,17,165437.04999999973,4022,139650.87470000176,169683
16,18,23204.849999999999,424,19282.884099999999,23539
17,12,48833.750000000036,1084,41519.721199999993,50682
17,18,9191.4500000000007,165,7783.4004999999988,9475
18,17,70194.450000000041,1743,60296.350499999986,73056
18,18,10028.950000000001,180,8570.0189999999966,10515
19,6,52822.849999999977,1401,44962.145500000035,54481
19,18,8492.0499999999993,135,7227.8386999999966,8862
20,9,857,38,722.15579999999966,857
21,12,40398.55000000001,1213,34437.525799999981,41616
21,18,5961.7999999999993,158,5143.6724999999997,6192
22,5,346635.50000000093,8796,294549.41270000098,356961
22,18,38115.849999999984,974,32413.242299999962,39239
23,5,39057.799999999981,865,33547.118800000077,40861
23,18,4996.0999999999995,143,4271.4892999999984,5174
24,9,58443.649999999987,1269,49883.617599999961,60697
24,18,5328.9999999999982,159,4931.6672999999982,5936
25,12,78139.199999999983,1593,65188.303000000087,79596
25,18,7040.5999999999995,140,6112.8957999999975,7400
26,9,64111.249999999935,1409,53954.617800000051,65566
26,18,8469.5,194,7207.1416999999947,8731
27,12,32224.699999999986,849,27007.35419999998,32740
27,18,3176,71,2607.0562999999993,3176
28,10,66882.299999999959,1590,56436.599799999989,68585
28,18,3500.6999999999998,129,2969.5864999999981,3544
29,5,77304.749999999985,1648,65428.729499999965,79678
29,18,9226.8999999999996,248,7806.5291999999899,9460
30,8,64266.049999999974,1385,54915.911800000111,66833
30,18,8763.9499999999989,242,7593.7588000000042,9221
31,8,94469.800000000017,2232,79790.671000000482,97169
31,18,10466.850000000002,212,8809.117000000002,10741
32,9,80770.600000000035,1997,68117.649700000125,82469
32,18,6196.4999999999982,201,5363.5338999999985,6446
33,17,51615.150000000038,1393,44375.988299999932,53593
33,18,7096.7000000000016,182,5939.752499999996,7216
34,2,198439.65000000017,4830,167976.51190000179,203594
34,18,22406.450000000008,563,18925.636000000031,23060
35,1,166838.74999999994,4121,141919.38850000137,172247
35,18,16022.200000000001,508,13664.760100000029,16404
36,5,4896.8000000000011,106,4330.3953999999994,5234
36,18,73,6,66.313699999999997,73
37,8,155483.40000000002,3735,132396.95460000157,160871
37,18,15950.249999999995,376,13623.136500000002,16459
38,12,62374.800000000032,1383,53417.586800000085,65122
38,18,8166.8500000000004,188,6901.108299999999,8454
39,15,60283.649999999987,1545,51981.434299999994,62947
39,18,13926.6,255,11696.803700000006,14319
40,14,32157.5,892,27391.153100000025,33129
40,18,2864.6000000000004,99,2573.4008999999996,3084
41,8,37035.150000000001,920,30994.798900000009,37555
41,18,2630.7499999999995,88,2314.6876999999999,2757
42,9,56246.600000000006,1526,47985.897400000009,57942
42,18,4306.0000000000009,174,3772.6597999999985,4502
43,7,27061.799999999988,676,23601.097799999992,28590
43,18,7061.3000000000002,127,5981.0856999999978,7325
44,11,284620.84999999934,7108,242202.20950000195,293731
44,18,41144.44999999999,969,34799.992199999979,42378
45,10,47349.500000000029,1058,39646.144200000002,48363
45,18,4918.1000000000004,136,4404.2341999999935,5338
46,5,62849.900000000009,1470,53474.781199999976,64912
46,18,10178.049999999999,189,8848.296999999995,10754
47,5,58380.050000000025,1425,49659.458799999949,60256
47,18,5268.3999999999996,151,4413.4459999999954,5314
48,7,50232.599999999999,1237,43122.243099999971,52368
48,18,6077.6499999999978,131,5196.6281999999992,6339
49,14,63004.299999999988,1617,53662.340200000035,65109
49,18,14272.049999999997,283,12315.411300000005,15105
50,12,62915.499999999993,1561,53189.720899999957,64417
50,18,8917.0500000000011,190,7515.6782999999987,9182
51,8,79382.999999999971,1700,66916.541999999958,81426
51,18,5635.4000000000005,198,4882.0142999999935,5840
52,12,123311.94999999979,3021,105061.65580000075,127469
52,18,20443.199999999997,384,17359.294800000011,21085
53,4,39762.099999999991,918,33622.205100000036,40948
53,18,6677.1000000000004,131,5499.8542999999981,6728
54,12,69090.950000000055,1755,58768.291600000033,71321
54,18,8606.4999999999982,213,7562.7781999999997,9167
55,12,14448.100000000002,339,12274.949899999994,14864
55,18,2021.25,28,1706.7344000000001,2121
56,2,34823.55000000001,923,29511.766899999977,35727
56,18,4090.3500000000004,97,3502.5707999999995,4266
57,6,38799.249999999985,909,32904.83189999999,40021
57,18,4930.4499999999998,108,4176.9754999999977,5102
58,8,48911.149999999987,965,41555.185799999927,50724
58,18,3535.3499999999999,91,2929.8462,3589
59,11,143991.09999999986,3286,121418.05830000092,147255
59,18,18233.400000000005,405,15333.605900000017,18794
60,17,36385.999999999985,913,30784.113799999974,37333
60,18,4193.9499999999998,93,3577.0785999999989,4358
61,8,41670.050000000017,1036,35105.87930000003,42712
61,18,6547.7999999999993,129,5565.2105999999967,6804
62,15,38999.30000000001,961,33905.373700000026,41054
62,18,5913.1999999999989,147,5134.5209000000013,6280
63,9,50819.550000000054,1250,43794.333500000015,53088
63,18,4519.4000000000005,126,3841.5763999999976,4635
64,8,3521,58,2869.2867999999994,3521
64,18,234,17,197.21459999999999,234
65,9,63976.599999999977,1599,54896.500100000041,66470
65,18,5408.550000000002,160,4726.8011999999962,5678
66,5,49555.95000000007,1340,42440.327399999958,51335
66,18,6910.8000000000002,128,5660.3356999999996,6915
67,8,39868.899999999987,880,33787.901100000003,41127
67,18,2409.8499999999995,78,2171.0003000000006,2618
68,17,52136.050000000032,1215,44517.827699999994,54102
68,18,10494.299999999999,181,9005.457099999996,10998
69,5,1441.55,48,1328.4065000000012,1574
69,18,400.39999999999998,15,369.0274,433
70,15,54912.550000000017,1353,46901.958000000013,56771
70,18,4214.1000000000004,116,3493.2966999999962,4278
71,12,58995.250000000015,1438,50183.479500000074,60947
71,18,11870.899999999998,224,10056.245000000001,12219
72,6,49310.500000000036,1124,41489.491399999919,50539
72,18,4071.599999999999,105,3412.1652999999988,4132
73,8,485360.3499999998,11515,411269.78739999322,499462
73,18,56202.649999999965,1305,47922.966300000102,58257
74,15,65471.650000000016,1445,55127.656399999993,67133
74,18,12405.500000000002,232,10238.153200000008,12464
75,2,28455.700000000033,801,24372.815100000033,29511
75,18,1681.75,87,1488.3227999999995,1780
76,12,84052.549999999959,2020,71059.539599999975,86454
76,18,8596.25,221,7317.3350999999966,8880
77,5,115607.89999999985,2689,98055.020000000557,119143
77,18,16175.999999999996,369,13979.144900000007,16974
78,2,182952.45000000004,4500,154784.32180000067,187569
78,18,24575.299999999988,539,21350.748500000023,26032
79,8,45069.75,1033,38106.684300000023,46424
79,18,4589,123,3860.3232999999987,4649
80,12,27758.300000000003,846,23831.200399999994,28792
80,18,4390.3999999999996,103,3848.5293999999981,4673
81,6,97616.04999999993,2348,82721.661400000303,100420
81,18,10104.75,241,8722.3257000000031,10549
82,5,110889.35000000008,2348,92699.598200000168,113033
82,18,12270.549999999999,291,10691.577300000012,13011
83,15,1598,52,1358.8373999999999,1598
83,18,196,13,170.3766,196
84,15,70392.799999999988,1808,60177.317800000041,72821
84,18,11068.899999999998,294,9395.3264999999956,11385
85,12,158240.19999999992,4011,134750.51960000125,163573
85,18,17896.94999999999,508,15206.55900000001,18312
86,12,51807.399999999972,1299,43561.904999999999,52823
86,18,4964.8000000000011,121,4252.3025999999973,5194
87,8,31728.200000000019,750,27046.386200000026,32806
87,18,2332.3500000000004,56,1981.3111999999999,2399
88,15,52623.250000000022,1390,45161.669099999912,54768
88,18,7397.699999999998,191,6288.5154999999995,7687
89,9,54552.300000000032,1247,46051.876500000093,56260
89,18,11182.1,213,9391.6317999999974,11461
90,5,57086.950000000041,1399,48365.794499999996,58789
90,18,5690.3499999999995,132,4832.2169999999996,5917
91,4,73022.500000000044,1688,61580.057500000003,74600
91,18,7650.5,197,6606.8036999999977,8007
92,12,60581.199999999968,1442,51379.389299999973,62373
92,18,6406.0000000000018,142,5363.9766999999974,6531
93,12,49142.250000000007,1289,41930.197500000002,50617
93,18,6159.1000000000004,178,5159.988599999996,6202
94,9,68266.64999999998,1594,57228.984399999979,69685
94,18,4904.1999999999989,151,4173.2683999999972,5010
95,10,46293.700000000041,910,38544.56610000004,47233
95,18,4050,112,3454.0125999999996,4148
96,8,63199.999999999964,1485,53417.174199999929,64878
96,18,5860.8999999999996,124,4963.9775000000009,6026
97,15,48739.000000000036,1165,41538.774899999975,50490
97,18,6282.3000000000011,128,5280.8072999999995,6406
98,9,32942.200000000012,948,27941.729700000004,33678
98,18,9025.4500000000007,192,8024.089399999998,9788
99,5,35188.55000000001,986,29850.862600000022,36170
99,18,3819.8999999999996,141,3297.7799999999993,3954
100,11,84049.999999999956,1949,71182.726800000135,86459
100,18,15402.750000000004,333,13028.612100000008,15769
101,1,69571.900000000009,1715,58898.120899999994,71340
101,18,6534.4499999999989,198,5502.2770999999957,6646
102,9,101486.69999999998,2408,85804.226100000407,104142
102,18,9525.7000000000044,271,8184.3252999999977,9866
103,17,53698.700000000004,1203,46044.991500000011,56017
103,18,3764.5999999999999,95,3187.5779999999986,3871
104,5,65347.349999999948,1756,54891.846400000024,66458
104,18,8957.7999999999993,226,7425.3612000000012,8971
105,8,88059.599999999933,2156,74667.145600000134,90729
105,18,12249.900000000001,251,10573.502899999998,12901
106,7,61304.999999999956,1649,52132.984799999998,63135
106,18,6052.3999999999996,175,5202.4227000000001,6328
107,9,30813.750000000011,900,26496.409400000011,31957
107,18,2460.3499999999999,103,2087.4451000000004,2497
108,6,110591.55,2758,93604.985400000645,113593
108,18,10204.9,248,8701.8689000000049,10561
109,8,62742.900000000001,1485,52475.439599999881,63745
109,18,8174.4000000000005,133,6992.583099999998,8627
110,8,65864.849999999977,1759,55994.072099999939,67678
110,18,11205.349999999997,269,9682.1005999999998,11798
111,8,134817.80000000008,3437,115095.3266000008,139685
111,18,17621.399999999998,417,14930.12790000001,18176
112,4,67968.449999999953,1599,57500.746199999987,69772
112,18,7892.8999999999987,190,6679.3124000000016,8087
113,1,88085.649999999994,2205,74784.083600000129,90720
113,18,9888.5999999999931,269,8249.7819,9992
114,12,69672.550000000032,1617,59427.666499999948,72388
114,18,6260.8499999999995,156,5325.9673999999977,6434
115,11,63270.10000000002,1446,53849.845899999906,65408
115,18,4633.8000000000011,164,4100.7854999999972,4927
116,8,35638.100000000006,904,30151.916199999989,36431
116,18,6555.8500000000004,165,5545.2188000000015,6732
117,12,79364.85000000002,1887,66418.673199999903,80624
117,18,12323.1,227,10428.037399999999,12753
118,2,33474.750000000007,906,28023.285700000011,33798
118,18,4784,80,3893.2892999999985,4784
119,4,4447.1999999999998,99,3827.7570999999989,4684
119,18,201,6,170.95209999999997,201
120,2,132991.09999999998,3322,111888.65180000094,135791
120,18,18387.650000000005,467,15735.160200000015,19036
121,6,72057.39999999998,1653,60705.039799999868,73800
121,18,6590.8000000000002,194,5515.5648999999976,6642
122,1,38742.900000000038,1169,33211.509299999947,39969
122,18,6323.2500000000018,175,5462.3912999999975,6627
123,9,63153.999999999985,1476,53353.623700000004,64661
123,18,10999.450000000003,226,9306.6333000000031,11302
124,10,42601.100000000006,1204,35965.599399999948,43407
124,18,9064.3499999999985,200,7640.7631000000001,9267
125,15,72213.800000000003,1735,60823.129099999955,73800
125,18,14539.349999999995,281,12235.377100000003,14878
126,10,64466.94999999999,1577,55306.015800000008,67089
126,18,11851.950000000003,224,10138.122700000007,12449
127,10,30682.749999999996,724,25803.871100000011,31354
127,18,1974.7499999999998,80,1701.7355000000007,2026
128,12,51788.700000000004,1177,43540.985700000056,52780
128,18,7229.449999999998,129,6155.3696000000009,7512
129,12,3982.0499999999997,111,3494.399199999998,4260
129,18,713.00000000000011,25,641.90989999999999,785
130,17,44332.849999999984,1131,37371.007299999961,45339
130,18,6011.1499999999978,89,4983.3994000000002,6098
131,12,123554.95000000004,2880,105056.79530000051,127656
131,18,26822.750000000007,560,22466.494100000004,27512
132,2,55740.199999999953,1347,47590.765300000014,57823
132,18,4346.3500000000004,144,3900.5759999999959,4691
133,9,48800.299999999996,1270,41511.122499999969,50247
133,18,6009.5,118,4958.1040999999987,6011
134,7,132677.25,3152,111521.60470000062,135688
134,18,15002.35,397,12785.09530000001,15422
135,5,79439.400000000067,1938,67933.188999999955,82405
135,18,5410.2000000000007,169,4602.2859999999955,5548
136,15,133225.0999999998,3250,113564.90790000088,137644
136,18,13697,324,11680.647500000008,14181
137,15,56818.649999999972,1277,48484.749300000061,58965
137,18,4571.3000000000002,105,3897.8976999999991,4752
138,12,40662.650000000016,1040,34889.174700000054,42212
138,18,7190.6999999999998,132,5954.7261000000008,7290
139,12,45452.000000000029,1207,38967.846300000034,47262
139,18,6259.4999999999991,122,5253.4626999999991,6368
140,5,57078.250000000116,1510,49275.926100000048,59636
140,18,5316.7500000000009,161,4503.6092999999964,5478
141,2,85683.400000000038,2066,72748.46239999996,88548
141,18,9215.5999999999985,246,7969.3451999999952,9712
142,1,75824.099999999875,1909,64091.342699999928,77648
142,18,6944.9500000000016,264,5983.6980999999978,7159
143,9,51491.200000000004,1164,43012.027200000048,52263
143,18,9211.3500000000022,171,7651.6568999999963,9304
144,12,70398.350000000049,1701,60043.570999999967,72816
144,18,7697.6000000000004,201,6555.8428999999996,7907
145,2,54486.849999999962,1484,46419.852999999974,56235
145,18,8621.4000000000015,191,7339.1035999999922,8943
146,2,65351.050000000032,1503,55229.027600000023,67126
146,18,9179.4500000000007,247,7972.8744999999963,9644
147,12,52279.299999999945,1219,44014.003600000018,53628
147,18,2711.8999999999992,99,2290.4403999999995,2760
148,9,36736.299999999996,935,31410.838200000027,38091
148,18,1374.8500000000001,68,1228.1532000000002,1431
149,8,38054.549999999996,741,32202.845400000006,39287
149,18,6201.4499999999998,132,5255.3023999999969,6407
150,2,50302.150000000001,1230,43242.314699999974,52382
150,18,7467.1500000000005,192,6470.1987999999965,7829
151,2,115552.09999999998,2710,97594.949500000366,119023
151,18,13356.849999999997,341,11333.552900000015,13731
152,8,65702.549999999916,1600,56206.173500000012,68198
152,18,12472.450000000001,219,10467.251400000003,12769
153,9,62256.299999999981,1433,52517.558999999965,63942
153,18,7884.4000000000005,207,6609.7830000000013,7981
154,6,50772.900000000001,1257,42812.415200000105,51810
154,18,11690.799999999999,202,9895.1606000000011,12104
155,1,98005.199999999997,2466,82806.355800000529,100360
155,18,12166.349999999999,356,10530.480799999998,12716
156,8,102134.39999999998,2486,86270.709800000361,105095
156,18,11430.549999999999,278,9584.1457000000028,11666
157,8,2552,41,2211.0599999999995,2700
158,17,51293.000000000044,1216,43419.443599999962,52695
158,18,7102.2000000000016,180,6124.090999999994,7438
159,7,35120.199999999997,890,29785.26890000005,35957
159,18,1585,58,1335.8217,1585
160,8,56624.599999999948,1297,48418.426800000074,58785
160,18,5853.9499999999998,136,4942.3209999999963,6008
161,15,78369.650000000009,1689,67217.749499999962,82011
161,18,7769.3999999999996,235,6750.809699999998,8080
162,15,47689.799999999988,1261,41200.990600000048,49984
162,18,4892.3000000000002,128,4181.7144999999964,5034
163,1,41129.550000000003,1006,34982.063599999987,42402
163,18,4659.6000000000004,107,3889.4580999999989,4761
164,17,157567.40000000014,3761,133779.97850000075,162724
164,18,20421.449999999997,603,17242.599500000004,20742
165,17,53165.950000000012,1136,44595.951599999957,54478
165,18,4895.2000000000007,156,4237.1679999999969,5060
166,9,56653.399999999994,1551,47756.349899999979,57859
166,18,9920.3000000000047,280,8356.3115999999936,10091
167,9,80483.599999999962,1781,67505.156599999929,82390
167,18,9991.7499999999982,257,8631.0389000000032,10550
168,8,79884.949999999997,1936,67582.966200000083,82011
168,18,12136.75,256,10083.59920000001,12331
169,11,61455.250000000044,1445,52559.544400000072,63766
169,18,7664.7500000000009,239,6771.7692999999981,8172
170,11,56988.049999999981,1521,48384.818800000045,58481
170,18,9483.7999999999993,180,7954.7448000000004,9722
171,12,143361.69999999987,3580,121716.09280000105,147601
171,18,14390.449999999999,402,12176.736800000011,14737
172,5,48837.249999999978,1117,41233.656000000097,50160
172,18,6604.8999999999987,159,5678.9838,6949
173,5,62227.100000000042,1342,53199.930299999927,64727
173,18,6453.8000000000002,189,5552.5479999999961,6722
174,1,59130.899999999994,1236,49537.954800000072,60127
174,18,4621.6000000000004,89,3960.8979999999988,4856
175,12,125250.64999999992,2929,106098.59030000081,128938
175,18,14729.999999999998,432,12774.494500000015,15491
176,12,100229.20000000006,2467,85408.282900000486,103801
176,18,10742.199999999997,311,9254.562800000007,11136
177,2,71926.399999999834,1871,62098.553599999912,75239
177,18,16288.599999999997,281,13789.79750000001,16825
178,15,53045.299999999988,1384,44683.26559999997,54209
178,18,8862.7000000000007,213,7442.6603999999988,8982
179,4,87389.549999999901,2048,74116.041300000099,89919
179,18,13521.649999999998,307,11473.686299999999,13955
180,14,59431.649999999958,1366,50490.237400000078,61299
180,18,6916.1499999999978,195,5927.9897000000001,7227
181,7,56485.050000000003,1473,48154.941800000037,58238
181,18,6329.4000000000005,150,5304.0133999999998,6385
182,8,58206.149999999994,1490,48831.338999999964,59211
182,18,8567.9999999999982,229,7226.9921999999951,8729
183,7,117382.7,2876,99830.350500000844,121115
183,18,20852.499999999996,324,17441.78580000002,21453
184,15,47921.200000000033,1312,41439.438099999941,50114
184,18,7589.5999999999976,137,6317.1954000000005,7750
185,8,32006.150000000001,722,26765.534799999979,32702
185,18,2985.0999999999999,101,2502.6319999999982,2997
186,11,36638.850000000013,933,31112.576700000009,37822
186,18,2411.4000000000001,87,2223.5213999999996,2615
187,9,422844.55000000034,9995,359924.61339999468,437384
187,18,46308,1222,39165.18809999997,47531
188,2,55423.999999999898,1393,46853.742100000054,56807
188,18,13066.1,221,11010.144400000003,13527
189,5,69601.699999999953,1793,58995.778599999969,71378
189,18,12754.899999999998,250,10749.163200000001,13071
190,1,49987.550000000017,1223,42951.745099999993,52080
190,18,6216.4499999999998,123,5235.1897999999983,6348
191,12,50977.749999999978,1113,42409.229600000086,51714
191,18,6686.3999999999996,166,5661.3871999999974,6842
192,6,59563.199999999975,1428,50753.762600000002,61627
192,18,9323.75,202,7812.7786000000006,9644
193,8,53975.299999999959,1170,45316.980599999966,55265
193,18,5356.8499999999985,132,4616.2586999999958,5623
194,15,75223.599999999904,1613,64512.160000000084,78761
194,18,7908.6000000000004,241,6744.0496999999968,8106
195,9,81822.199999999983,2048,69648.503000000041,84469
195,18,8285.7000000000007,177,7013.8830999999973,8612
196,15,34430.200000000012,888,29073.317999999974,35234
196,18,6551.0499999999993,138,5526.4500999999973,6671
197,9,109754.60000000008,2951,92848.51980000062,112322
197,18,10335.849999999999,275,8662.666299999999,10408
198,12,45329.64999999998,1236,38733.735399999925,46780
198,18,7680.5,191,6475.3795999999966,7761
199,1,33299.299999999974,734,27840.018799999994,33973
199,18,4132.6500000000005,94,3463.2183999999979,4168
200,15,45660.050000000039,1132,39108.256300000059,47494
200,18,8175.8499999999995,133,6869.7551999999969,8417
201,12,56827.199999999975,1231,48466.378200000028,59037
201,18,4828.2500000000009,142,4075.7275999999988,4905
202,14,47465.85000000002,1117,40206.3181999999,48880
202,18,4436.0500000000002,113,3814.7600999999968,4640
203,15,55708.599999999991,1379,47739.585900000013,58057
203,18,8699.7999999999975,168,7370.6925000000001,8979
204,14,58805.249999999964,1441,49623.576599999971,60204
204,18,11573.749999999998,264,9810.7608000000109,12011
205,15,43438.25,1028,36562.800100000029,44361
205,18,4528.8999999999996,111,3903.2144999999996,4745
206,9,30431.899999999987,896,26035.548100000007,31518
206,18,6115.0500000000011,160,5286.2449999999963,6401
207,9,43912,1154,37565.93409999994,45598
207,18,8175.8500000000004,182,6856.0699000000022,8379
208,15,55364.149999999972,1395,47838.832900000052,58146
208,18,2624.75,81,2284.5693999999999,2757
209,15,245911.34999999992,5987,210244.553100002,255008
209,18,30809.449999999979,691,26131.4755,31831
210,15,41906.30000000001,1005,35437.963600000003,43060
210,18,3336.9999999999995,132,2931.2328000000002,3485
211,12,31760.300000000003,806,27080.479100000019,32890
211,18,3955.2999999999997,122,3330.1868999999974,4029
212,9,39229.649999999987,961,33277.21449999998,40415
212,18,6836.0000000000009,132,5746.2487999999967,7034
213,2,47322.34999999994,1185,40281.816900000063,48800
213,18,7596.0500000000011,162,6315.4909999999991,7652
214,12,114296.64999999991,2806,96732.246500000823,117368
214,18,19328.25,412,16440.677000000022,20139
215,6,36888.450000000004,991,31372.498899999977,37746
215,18,3864.9000000000001,95,3286.8454000000006,4013
216,2,141146.24999999997,3336,119208.45200000072,144995
216,18,16163.550000000001,350,13286.520300000022,16281
217,8,62227.049999999996,1545,52303.246899999918,63643
217,18,8299.25,151,6840.5670999999993,8340
218,11,73860.39999999998,1817,63046.202099999922,76599
218,18,14670.649999999998,312,12626.527999999995,15330
219,14,57932.700000000055,1371,48923.851899999994,59450
219,18,10835.299999999994,308,9192.7388999999948,11095
220,8,86169.75,1967,73316.931099999973,89043
